============================================================================================== 
Warning! Mixing Conda and module environments may lead to corruption of the
user environment. 
We do not recommend users mixing those two environments unless absolutely
necessary. Note that 
SURF does not provide any support for Conda environment.
For more information, please refer to our software policy page:
https://servicedesk.surf.nl/wiki/display/WIKI/Software+policy+Snellius#SoftwarepolicySnellius-UseofAnacondaandMinicondaenvironmentsonSnellius 

Remember that many packages have already been installed on the system and can
be loaded using 
the 'module load <package__name>' command. If you are uncertain if a package is
already available 
on the system, please use 'module avail' or 'module spider' to search for it.
============================================================================================== 
building network of steps: 
[1, 2, 3, 4] 10
 ********************** Block 1  **********************
|		inScales 3 outScales 3 inChannels 16 outChannels 6		|

 ********************** Block 2  **********************
|		inScales 3 outScales 3 inChannels 22 outChannels 6		|

|		inScales 3 outScales 3 inChannels 28 outChannels 6		|

 ********************** Block 3  **********************
|		inScales 3 outScales 3 inChannels 34 outChannels 6		|

|		inScales 3 outScales 2 inChannels 40 outChannels 6		|
|		Transition layer inserted! (max), inChannels 46, outChannels 23	|

|		inScales 2 outScales 2 inChannels 23 outChannels 6		|

 ********************** Block 4  **********************
|		inScales 2 outScales 2 inChannels 29 outChannels 6		|

|		inScales 2 outScales 2 inChannels 35 outChannels 6		|

|		inScales 2 outScales 1 inChannels 41 outChannels 6		|
|		Transition layer inserted! (max), inChannels 47, outChannels 23	|

|		inScales 1 outScales 1 inChannels 23 outChannels 6		|

---------------------
FLOPs: 6.86M, Params: 0.30M
---------------------
FLOPs: 14.35M, Params: 0.65M
---------------------
FLOPs: 26.13M, Params: 1.02M
---------------------
FLOPs: 38.04M, Params: 1.42M
building network of steps: 
[1, 2, 3, 4] 10
 ********************** Block 1  **********************
|		inScales 3 outScales 3 inChannels 16 outChannels 6		|

 ********************** Block 2  **********************
|		inScales 3 outScales 3 inChannels 22 outChannels 6		|

|		inScales 3 outScales 3 inChannels 28 outChannels 6		|

 ********************** Block 3  **********************
|		inScales 3 outScales 3 inChannels 34 outChannels 6		|

|		inScales 3 outScales 2 inChannels 40 outChannels 6		|
|		Transition layer inserted! (max), inChannels 46, outChannels 23	|

|		inScales 2 outScales 2 inChannels 23 outChannels 6		|

 ********************** Block 4  **********************
|		inScales 2 outScales 2 inChannels 29 outChannels 6		|

|		inScales 2 outScales 2 inChannels 35 outChannels 6		|

|		inScales 2 outScales 1 inChannels 41 outChannels 6		|
|		Transition layer inserted! (max), inChannels 47, outChannels 23	|

|		inScales 1 outScales 1 inChannels 23 outChannels 6		|

Files already downloaded and verified
Files already downloaded and verified
Number of training samples:  50000
Number of test samples:  10000
!!!!!! Load train_set_index !!!!!!
Epoch: [0][1/704]	Time 1.479	Data 1.065	Loss 18.59	Acc@1 0.0	Acc@5 6.2
Epoch: [152][581/704]	Time 0.121	Data 0.001	Loss 4.03	Acc@1 71.9	Acc@5 96.9
Epoch: [152][591/704]	Time 0.121	Data 0.001	Loss 3.48	Acc@1 82.8	Acc@5 96.9
Epoch: [152][601/704]	Time 0.121	Data 0.001	Loss 3.40	Acc@1 81.2	Acc@5 95.3
Epoch: [152][611/704]	Time 0.121	Data 0.001	Loss 3.35	Acc@1 79.7	Acc@5 96.9
Epoch: [152][621/704]	Time 0.121	Data 0.001	Loss 3.00	Acc@1 84.4	Acc@5 96.9
Epoch: [152][631/704]	Time 0.121	Data 0.001	Loss 3.16	Acc@1 84.4	Acc@5 96.9
Epoch: [152][641/704]	Time 0.121	Data 0.001	Loss 3.38	Acc@1 78.1	Acc@5 98.4
Epoch: [152][651/704]	Time 0.121	Data 0.001	Loss 3.19	Acc@1 84.4	Acc@5 100.0
Epoch: [152][661/704]	Time 0.121	Data 0.001	Loss 3.48	Acc@1 82.8	Acc@5 100.0
Epoch: [152][671/704]	Time 0.121	Data 0.001	Loss 3.27	Acc@1 81.2	Acc@5 96.9
Epoch: [152][681/704]	Time 0.121	Data 0.001	Loss 3.02	Acc@1 81.2	Acc@5 95.3
Epoch: [152][691/704]	Time 0.121	Data 0.001	Loss 3.57	Acc@1 82.8	Acc@5 96.9
Epoch: [152][701/704]	Time 0.121	Data 0.001	Loss 4.14	Acc@1 87.5	Acc@5 95.3
Epoch: [1/79]	Time 0.101	Data 0.086	Loss 5.0958	Acc@1 71.8750	Acc@5 90.6250
Epoch: [11/79]	Time 0.024	Data 0.012	Loss 4.4022	Acc@1 68.7500	Acc@5 92.1875
Epoch: [21/79]	Time 0.021	Data 0.008	Loss 4.4170	Acc@1 75.0000	Acc@5 93.7500
Epoch: [31/79]	Time 0.019	Data 0.007	Loss 6.0917	Acc@1 67.1875	Acc@5 85.9375
Epoch: [41/79]	Time 0.019	Data 0.006	Loss 6.2988	Acc@1 71.8750	Acc@5 87.5000
Epoch: [51/79]	Time 0.018	Data 0.006	Loss 5.2847	Acc@1 76.5625	Acc@5 89.0625
Epoch: [61/79]	Time 0.018	Data 0.006	Loss 5.0333	Acc@1 67.1875	Acc@5 87.5000
Epoch: [71/79]	Time 0.018	Data 0.005	Loss 5.0735	Acc@1 68.7500	Acc@5 96.8750
 * prec@1 56.700 prec@5 84.280
 * prec@1 61.260 prec@5 88.200
 * prec@1 65.980 prec@5 90.980
 * prec@1 68.780 prec@5 91.500
New best validation last_bloc_accuracy 68.78
Namespace(MIE=False, arch='msdnet', base=1, batch_size=64, bnFactor=[1, 2, 4], bottleneck=True, compute_only_laplace=False, data='cifar100', data_root='./CIFAR100/', decay_rate=0.1, epochs=300, evalmode=None, evaluate_from=None, gpu=None, grFactor=[1, 2, 4], growthRate=6, laplace=False, laplace_temperature=1.0, lr=0.1, lr_type='multistep', momentum=0.9, nBlocks=4, nChannels=16, nScales=3, n_flops=[6859876.0, 14350024.0, 26127404.0, 38042768.0], n_mc_samples=1, num_classes=100, optimize_temperature=False, optimize_var0=False, optimizer='sgd', print_freq=10, prune='max', reduction=0.5, resume=None, save='./MSDNet/cifar100_4', seed=0, splits=['train', 'val', 'test'], start_epoch=0, step=1, stepmode='lin_grow', temperature=1.0, use_valid=True, var0=2.0, weight_decay=0.0001, workers=1)
=> saving checkpoint './MSDNet/cifar100_4/save_models/checkpoint_152.pth.tar'
=> saved checkpoint './MSDNet/cifar100_4/save_models/checkpoint_152.pth.tar'
Epoch: [153][1/704]	Time 0.299	Data 0.132	Loss 3.46	Acc@1 79.7	Acc@5 100.0
Epoch: [153][11/704]	Time 0.136	Data 0.012	Loss 3.91	Acc@1 76.6	Acc@5 93.8
Epoch: [153][21/704]	Time 0.128	Data 0.007	Loss 2.63	Acc@1 89.1	Acc@5 100.0
Epoch: [153][31/704]	Time 0.125	Data 0.005	Loss 2.75	Acc@1 84.4	Acc@5 98.4
Epoch: [153][41/704]	Time 0.124	Data 0.003	Loss 2.89	Acc@1 78.1	Acc@5 100.0
Epoch: [153][51/704]	Time 0.123	Data 0.003	Loss 2.56	Acc@1 84.4	Acc@5 98.4
Epoch: [153][61/704]	Time 0.123	Data 0.002	Loss 3.36	Acc@1 79.7	Acc@5 96.9
Epoch: [153][71/704]	Time 0.123	Data 0.002	Loss 3.24	Acc@1 87.5	Acc@5 96.9
Epoch: [153][81/704]	Time 0.123	Data 0.002	Loss 2.59	Acc@1 85.9	Acc@5 100.0
Epoch: [153][91/704]	Time 0.122	Data 0.002	Loss 3.39	Acc@1 84.4	Acc@5 96.9
Epoch: [153][101/704]	Time 0.122	Data 0.002	Loss 3.12	Acc@1 85.9	Acc@5 98.4
Epoch: [153][111/704]	Time 0.122	Data 0.001	Loss 3.64	Acc@1 78.1	Acc@5 95.3
Epoch: [153][121/704]	Time 0.122	Data 0.001	Loss 2.83	Acc@1 84.4	Acc@5 96.9
Epoch: [153][131/704]	Time 0.121	Data 0.001	Loss 2.63	Acc@1 84.4	Acc@5 96.9
Epoch: [153][141/704]	Time 0.121	Data 0.001	Loss 3.55	Acc@1 78.1	Acc@5 96.9
Epoch: [153][151/704]	Time 0.121	Data 0.001	Loss 2.98	Acc@1 81.2	Acc@5 98.4
Epoch: [153][161/704]	Time 0.121	Data 0.001	Loss 2.63	Acc@1 84.4	Acc@5 100.0
Epoch: [153][171/704]	Time 0.121	Data 0.001	Loss 2.78	Acc@1 87.5	Acc@5 98.4
Epoch: [153][181/704]	Time 0.121	Data 0.001	Loss 3.28	Acc@1 79.7	Acc@5 98.4
Epoch: [153][191/704]	Time 0.121	Data 0.001	Loss 2.80	Acc@1 84.4	Acc@5 96.9
Epoch: [153][201/704]	Time 0.121	Data 0.001	Loss 2.75	Acc@1 87.5	Acc@5 98.4
Epoch: [153][211/704]	Time 0.121	Data 0.001	Loss 3.96	Acc@1 82.8	Acc@5 96.9
Epoch: [153][221/704]	Time 0.121	Data 0.001	Loss 2.71	Acc@1 87.5	Acc@5 98.4
Epoch: [153][231/704]	Time 0.121	Data 0.001	Loss 3.79	Acc@1 82.8	Acc@5 93.8
Epoch: [153][241/704]	Time 0.121	Data 0.001	Loss 2.46	Acc@1 87.5	Acc@5 98.4
Epoch: [153][251/704]	Time 0.121	Data 0.001	Loss 2.96	Acc@1 84.4	Acc@5 96.9
Epoch: [153][261/704]	Time 0.121	Data 0.001	Loss 3.53	Acc@1 78.1	Acc@5 96.9
Epoch: [153][271/704]	Time 0.121	Data 0.001	Loss 2.99	Acc@1 79.7	Acc@5 96.9
Epoch: [153][281/704]	Time 0.121	Data 0.001	Loss 3.26	Acc@1 81.2	Acc@5 98.4
Epoch: [153][291/704]	Time 0.120	Data 0.001	Loss 3.35	Acc@1 87.5	Acc@5 93.8
Epoch: [153][301/704]	Time 0.120	Data 0.001	Loss 3.54	Acc@1 84.4	Acc@5 96.9
Epoch: [153][311/704]	Time 0.120	Data 0.001	Loss 3.60	Acc@1 89.1	Acc@5 95.3
Epoch: [153][321/704]	Time 0.120	Data 0.001	Loss 3.86	Acc@1 76.6	Acc@5 98.4
Epoch: [153][331/704]	Time 0.120	Data 0.001	Loss 3.88	Acc@1 76.6	Acc@5 95.3
Epoch: [153][341/704]	Time 0.120	Data 0.001	Loss 3.45	Acc@1 75.0	Acc@5 96.9
Epoch: [153][351/704]	Time 0.120	Data 0.001	Loss 3.22	Acc@1 84.4	Acc@5 96.9
Epoch: [153][361/704]	Time 0.120	Data 0.001	Loss 2.93	Acc@1 84.4	Acc@5 98.4
Epoch: [153][371/704]	Time 0.120	Data 0.001	Loss 4.29	Acc@1 78.1	Acc@5 93.8
Epoch: [153][381/704]	Time 0.120	Data 0.001	Loss 3.44	Acc@1 82.8	Acc@5 95.3
Epoch: [153][391/704]	Time 0.120	Data 0.001	Loss 3.02	Acc@1 85.9	Acc@5 100.0
Epoch: [153][401/704]	Time 0.120	Data 0.001	Loss 2.95	Acc@1 87.5	Acc@5 95.3
Epoch: [153][411/704]	Time 0.120	Data 0.001	Loss 2.23	Acc@1 89.1	Acc@5 98.4
Epoch: [153][421/704]	Time 0.120	Data 0.001	Loss 2.59	Acc@1 76.6	Acc@5 98.4
Epoch: [153][431/704]	Time 0.120	Data 0.001	Loss 3.16	Acc@1 82.8	Acc@5 100.0
Epoch: [153][441/704]	Time 0.120	Data 0.001	Loss 3.40	Acc@1 85.9	Acc@5 95.3
Epoch: [153][451/704]	Time 0.120	Data 0.001	Loss 3.34	Acc@1 78.1	Acc@5 100.0
Epoch: [153][461/704]	Time 0.120	Data 0.001	Loss 2.40	Acc@1 90.6	Acc@5 96.9
Epoch: [153][471/704]	Time 0.120	Data 0.001	Loss 2.62	Acc@1 84.4	Acc@5 98.4
Epoch: [153][481/704]	Time 0.120	Data 0.001	Loss 3.52	Acc@1 81.2	Acc@5 98.4
Epoch: [153][491/704]	Time 0.120	Data 0.001	Loss 3.53	Acc@1 81.2	Acc@5 96.9
Epoch: [153][501/704]	Time 0.120	Data 0.001	Loss 2.77	Acc@1 90.6	Acc@5 100.0
Epoch: [153][511/704]	Time 0.120	Data 0.001	Loss 3.65	Acc@1 84.4	Acc@5 95.3
Epoch: [153][521/704]	Time 0.120	Data 0.001	Loss 2.51	Acc@1 90.6	Acc@5 100.0
Epoch: [153][531/704]	Time 0.120	Data 0.001	Loss 2.70	Acc@1 89.1	Acc@5 98.4
Epoch: [153][541/704]	Time 0.120	Data 0.001	Loss 2.61	Acc@1 87.5	Acc@5 98.4
Epoch: [153][551/704]	Time 0.120	Data 0.001	Loss 3.43	Acc@1 76.6	Acc@5 96.9
Epoch: [153][561/704]	Time 0.120	Data 0.001	Loss 4.24	Acc@1 73.4	Acc@5 96.9
Epoch: [153][571/704]	Time 0.120	Data 0.001	Loss 3.13	Acc@1 82.8	Acc@5 100.0
Epoch: [153][581/704]	Time 0.120	Data 0.001	Loss 3.55	Acc@1 79.7	Acc@5 100.0
Epoch: [153][591/704]	Time 0.120	Data 0.001	Loss 4.06	Acc@1 76.6	Acc@5 96.9
Epoch: [153][601/704]	Time 0.120	Data 0.001	Loss 2.79	Acc@1 79.7	Acc@5 98.4
Epoch: [153][611/704]	Time 0.120	Data 0.001	Loss 4.00	Acc@1 84.4	Acc@5 95.3
Epoch: [153][621/704]	Time 0.120	Data 0.001	Loss 3.82	Acc@1 75.0	Acc@5 98.4
Epoch: [153][631/704]	Time 0.120	Data 0.001	Loss 3.61	Acc@1 81.2	Acc@5 98.4
Epoch: [153][641/704]	Time 0.120	Data 0.001	Loss 2.78	Acc@1 89.1	Acc@5 100.0
Epoch: [153][651/704]	Time 0.120	Data 0.001	Loss 3.15	Acc@1 82.8	Acc@5 100.0
Epoch: [153][661/704]	Time 0.120	Data 0.001	Loss 2.67	Acc@1 89.1	Acc@5 98.4
Epoch: [153][671/704]	Time 0.120	Data 0.001	Loss 2.77	Acc@1 87.5	Acc@5 96.9
Epoch: [153][681/704]	Time 0.120	Data 0.001	Loss 3.26	Acc@1 82.8	Acc@5 96.9
Epoch: [153][691/704]	Time 0.120	Data 0.001	Loss 3.32	Acc@1 82.8	Acc@5 98.4
Epoch: [153][701/704]	Time 0.120	Data 0.001	Loss 2.66	Acc@1 85.9	Acc@5 98.4
Epoch: [1/79]	Time 0.102	Data 0.086	Loss 5.0273	Acc@1 65.6250	Acc@5 96.8750
Epoch: [11/79]	Time 0.024	Data 0.012	Loss 5.8472	Acc@1 70.3125	Acc@5 90.6250
Epoch: [21/79]	Time 0.021	Data 0.008	Loss 4.4420	Acc@1 70.3125	Acc@5 93.7500
Epoch: [31/79]	Time 0.019	Data 0.007	Loss 6.4048	Acc@1 71.8750	Acc@5 92.1875
Epoch: [41/79]	Time 0.019	Data 0.006	Loss 4.7545	Acc@1 73.4375	Acc@5 87.5000
Epoch: [51/79]	Time 0.018	Data 0.006	Loss 5.8030	Acc@1 70.3125	Acc@5 87.5000
Epoch: [61/79]	Time 0.018	Data 0.006	Loss 4.6730	Acc@1 78.1250	Acc@5 93.7500
Epoch: [71/79]	Time 0.018	Data 0.005	Loss 5.3023	Acc@1 70.3125	Acc@5 90.6250
 * prec@1 57.160 prec@5 84.880
 * prec@1 61.980 prec@5 87.900
 * prec@1 66.020 prec@5 91.200
 * prec@1 69.060 prec@5 91.680
New best validation last_bloc_accuracy 69.06
Namespace(MIE=False, arch='msdnet', base=1, batch_size=64, bnFactor=[1, 2, 4], bottleneck=True, compute_only_laplace=False, data='cifar100', data_root='./CIFAR100/', decay_rate=0.1, epochs=300, evalmode=None, evaluate_from=None, gpu=None, grFactor=[1, 2, 4], growthRate=6, laplace=False, laplace_temperature=1.0, lr=0.1, lr_type='multistep', momentum=0.9, nBlocks=4, nChannels=16, nScales=3, n_flops=[6859876.0, 14350024.0, 26127404.0, 38042768.0], n_mc_samples=1, num_classes=100, optimize_temperature=False, optimize_var0=False, optimizer='sgd', print_freq=10, prune='max', reduction=0.5, resume=None, save='./MSDNet/cifar100_4', seed=0, splits=['train', 'val', 'test'], start_epoch=0, step=1, stepmode='lin_grow', temperature=1.0, use_valid=True, var0=2.0, weight_decay=0.0001, workers=1)
=> saving checkpoint './MSDNet/cifar100_4/save_models/checkpoint_153.pth.tar'
=> saved checkpoint './MSDNet/cifar100_4/save_models/checkpoint_153.pth.tar'
Epoch: [154][1/704]	Time 0.332	Data 0.166	Loss 2.72	Acc@1 93.8	Acc@5 100.0
Epoch: [154][11/704]	Time 0.139	Data 0.015	Loss 3.50	Acc@1 84.4	Acc@5 96.9
Epoch: [154][21/704]	Time 0.130	Data 0.008	Loss 3.07	Acc@1 84.4	Acc@5 96.9
Epoch: [154][31/704]	Time 0.127	Data 0.006	Loss 2.75	Acc@1 84.4	Acc@5 98.4
Epoch: [154][41/704]	Time 0.125	Data 0.004	Loss 3.71	Acc@1 79.7	Acc@5 98.4
Epoch: [154][51/704]	Time 0.124	Data 0.004	Loss 2.33	Acc@1 87.5	Acc@5 100.0
Epoch: [154][61/704]	Time 0.123	Data 0.003	Loss 3.39	Acc@1 76.6	Acc@5 96.9
Epoch: [154][71/704]	Time 0.123	Data 0.003	Loss 2.86	Acc@1 79.7	Acc@5 96.9
Epoch: [154][81/704]	Time 0.122	Data 0.002	Loss 3.09	Acc@1 82.8	Acc@5 98.4
Epoch: [154][91/704]	Time 0.122	Data 0.002	Loss 4.42	Acc@1 71.9	Acc@5 95.3
Epoch: [154][101/704]	Time 0.122	Data 0.002	Loss 2.55	Acc@1 90.6	Acc@5 98.4
Epoch: [154][111/704]	Time 0.122	Data 0.002	Loss 3.34	Acc@1 79.7	Acc@5 98.4
Epoch: [154][121/704]	Time 0.122	Data 0.002	Loss 3.84	Acc@1 73.4	Acc@5 96.9
Epoch: [154][131/704]	Time 0.121	Data 0.002	Loss 3.18	Acc@1 82.8	Acc@5 100.0
Epoch: [154][141/704]	Time 0.121	Data 0.001	Loss 3.73	Acc@1 78.1	Acc@5 98.4
Epoch: [154][151/704]	Time 0.121	Data 0.001	Loss 2.75	Acc@1 79.7	Acc@5 96.9
Epoch: [154][161/704]	Time 0.121	Data 0.001	Loss 3.48	Acc@1 81.2	Acc@5 95.3
Epoch: [154][171/704]	Time 0.121	Data 0.001	Loss 3.05	Acc@1 81.2	Acc@5 100.0
Epoch: [154][181/704]	Time 0.121	Data 0.001	Loss 3.38	Acc@1 82.8	Acc@5 98.4
Epoch: [154][191/704]	Time 0.121	Data 0.001	Loss 3.11	Acc@1 78.1	Acc@5 100.0
Epoch: [154][201/704]	Time 0.121	Data 0.001	Loss 1.97	Acc@1 92.2	Acc@5 100.0
Epoch: [154][211/704]	Time 0.121	Data 0.001	Loss 3.14	Acc@1 84.4	Acc@5 96.9
Epoch: [154][221/704]	Time 0.121	Data 0.001	Loss 4.11	Acc@1 81.2	Acc@5 95.3
Epoch: [154][231/704]	Time 0.121	Data 0.001	Loss 2.92	Acc@1 84.4	Acc@5 98.4
Epoch: [154][241/704]	Time 0.121	Data 0.001	Loss 2.29	Acc@1 87.5	Acc@5 98.4
Epoch: [154][251/704]	Time 0.121	Data 0.001	Loss 3.13	Acc@1 90.6	Acc@5 95.3
Epoch: [154][261/704]	Time 0.121	Data 0.001	Loss 3.81	Acc@1 81.2	Acc@5 98.4
Epoch: [154][271/704]	Time 0.121	Data 0.001	Loss 4.21	Acc@1 71.9	Acc@5 98.4
Epoch: [154][281/704]	Time 0.121	Data 0.001	Loss 3.46	Acc@1 78.1	Acc@5 93.8
Epoch: [154][291/704]	Time 0.120	Data 0.001	Loss 3.94	Acc@1 79.7	Acc@5 96.9
Epoch: [154][301/704]	Time 0.120	Data 0.001	Loss 3.28	Acc@1 82.8	Acc@5 98.4
Epoch: [154][311/704]	Time 0.120	Data 0.001	Loss 3.66	Acc@1 79.7	Acc@5 92.2
Epoch: [154][321/704]	Time 0.120	Data 0.001	Loss 3.05	Acc@1 87.5	Acc@5 98.4
Epoch: [154][331/704]	Time 0.120	Data 0.001	Loss 2.76	Acc@1 87.5	Acc@5 98.4
Epoch: [154][341/704]	Time 0.120	Data 0.001	Loss 2.60	Acc@1 92.2	Acc@5 100.0
Epoch: [154][351/704]	Time 0.120	Data 0.001	Loss 3.31	Acc@1 82.8	Acc@5 95.3
Epoch: [154][361/704]	Time 0.120	Data 0.001	Loss 3.78	Acc@1 85.9	Acc@5 98.4
Epoch: [154][371/704]	Time 0.120	Data 0.001	Loss 2.63	Acc@1 87.5	Acc@5 96.9
Epoch: [154][381/704]	Time 0.120	Data 0.001	Loss 3.15	Acc@1 85.9	Acc@5 98.4
Epoch: [154][391/704]	Time 0.120	Data 0.001	Loss 3.79	Acc@1 78.1	Acc@5 95.3
Epoch: [154][401/704]	Time 0.120	Data 0.001	Loss 3.52	Acc@1 85.9	Acc@5 96.9
Epoch: [154][411/704]	Time 0.120	Data 0.001	Loss 2.91	Acc@1 84.4	Acc@5 100.0
Epoch: [154][421/704]	Time 0.120	Data 0.001	Loss 3.31	Acc@1 78.1	Acc@5 96.9
Epoch: [154][431/704]	Time 0.120	Data 0.001	Loss 2.91	Acc@1 85.9	Acc@5 96.9
Epoch: [154][441/704]	Time 0.120	Data 0.001	Loss 2.92	Acc@1 81.2	Acc@5 98.4
Epoch: [154][451/704]	Time 0.120	Data 0.001	Loss 4.06	Acc@1 76.6	Acc@5 98.4
Epoch: [154][461/704]	Time 0.120	Data 0.001	Loss 3.79	Acc@1 78.1	Acc@5 98.4
Epoch: [154][471/704]	Time 0.120	Data 0.001	Loss 4.10	Acc@1 81.2	Acc@5 95.3
Epoch: [154][481/704]	Time 0.120	Data 0.001	Loss 2.53	Acc@1 90.6	Acc@5 100.0
Epoch: [154][491/704]	Time 0.120	Data 0.001	Loss 3.78	Acc@1 79.7	Acc@5 98.4
Epoch: [154][501/704]	Time 0.120	Data 0.001	Loss 2.10	Acc@1 95.3	Acc@5 100.0
Epoch: [154][511/704]	Time 0.120	Data 0.001	Loss 3.44	Acc@1 78.1	Acc@5 100.0
Epoch: [154][521/704]	Time 0.120	Data 0.001	Loss 3.36	Acc@1 82.8	Acc@5 98.4
Epoch: [154][531/704]	Time 0.120	Data 0.001	Loss 2.73	Acc@1 85.9	Acc@5 98.4
Epoch: [154][541/704]	Time 0.120	Data 0.001	Loss 2.52	Acc@1 84.4	Acc@5 98.4
Epoch: [154][551/704]	Time 0.120	Data 0.001	Loss 2.67	Acc@1 84.4	Acc@5 98.4
Epoch: [154][561/704]	Time 0.120	Data 0.001	Loss 2.98	Acc@1 90.6	Acc@5 96.9
Epoch: [154][571/704]	Time 0.120	Data 0.001	Loss 3.11	Acc@1 81.2	Acc@5 96.9
Epoch: [154][581/704]	Time 0.120	Data 0.001	Loss 3.23	Acc@1 90.6	Acc@5 98.4
Epoch: [154][591/704]	Time 0.120	Data 0.001	Loss 2.55	Acc@1 87.5	Acc@5 100.0
Epoch: [154][601/704]	Time 0.120	Data 0.001	Loss 3.93	Acc@1 78.1	Acc@5 95.3
Epoch: [154][611/704]	Time 0.120	Data 0.001	Loss 3.65	Acc@1 82.8	Acc@5 98.4
Epoch: [154][621/704]	Time 0.120	Data 0.001	Loss 2.63	Acc@1 92.2	Acc@5 100.0
Epoch: [154][631/704]	Time 0.120	Data 0.001	Loss 3.22	Acc@1 78.1	Acc@5 100.0
Epoch: [154][641/704]	Time 0.120	Data 0.001	Loss 2.86	Acc@1 87.5	Acc@5 100.0
Epoch: [154][651/704]	Time 0.120	Data 0.001	Loss 2.92	Acc@1 89.1	Acc@5 100.0
Epoch: [154][661/704]	Time 0.120	Data 0.001	Loss 3.16	Acc@1 84.4	Acc@5 96.9
Epoch: [154][671/704]	Time 0.120	Data 0.001	Loss 3.32	Acc@1 73.4	Acc@5 96.9
Epoch: [154][681/704]	Time 0.120	Data 0.001	Loss 3.31	Acc@1 85.9	Acc@5 96.9
Epoch: [154][691/704]	Time 0.120	Data 0.001	Loss 3.02	Acc@1 89.1	Acc@5 100.0
Epoch: [154][701/704]	Time 0.120	Data 0.001	Loss 3.33	Acc@1 78.1	Acc@5 98.4
Epoch: [1/79]	Time 0.102	Data 0.086	Loss 5.1923	Acc@1 71.8750	Acc@5 87.5000
Epoch: [11/79]	Time 0.024	Data 0.011	Loss 4.7686	Acc@1 81.2500	Acc@5 93.7500
Epoch: [21/79]	Time 0.021	Data 0.008	Loss 6.6516	Acc@1 68.7500	Acc@5 89.0625
Epoch: [31/79]	Time 0.019	Data 0.007	Loss 5.4179	Acc@1 70.3125	Acc@5 90.6250
Epoch: [41/79]	Time 0.019	Data 0.006	Loss 5.0180	Acc@1 67.1875	Acc@5 95.3125
Epoch: [51/79]	Time 0.018	Data 0.006	Loss 5.7255	Acc@1 68.7500	Acc@5 89.0625
Epoch: [61/79]	Time 0.018	Data 0.005	Loss 6.3878	Acc@1 59.3750	Acc@5 85.9375
Epoch: [71/79]	Time 0.018	Data 0.005	Loss 4.6828	Acc@1 75.0000	Acc@5 95.3125
 * prec@1 56.560 prec@5 84.980
 * prec@1 61.760 prec@5 88.640
 * prec@1 66.840 prec@5 90.960
 * prec@1 68.380 prec@5 91.280
Current best validation last_bloc_accuracy 69.06
Namespace(MIE=False, arch='msdnet', base=1, batch_size=64, bnFactor=[1, 2, 4], bottleneck=True, compute_only_laplace=False, data='cifar100', data_root='./CIFAR100/', decay_rate=0.1, epochs=300, evalmode=None, evaluate_from=None, gpu=None, grFactor=[1, 2, 4], growthRate=6, laplace=False, laplace_temperature=1.0, lr=0.1, lr_type='multistep', momentum=0.9, nBlocks=4, nChannels=16, nScales=3, n_flops=[6859876.0, 14350024.0, 26127404.0, 38042768.0], n_mc_samples=1, num_classes=100, optimize_temperature=False, optimize_var0=False, optimizer='sgd', print_freq=10, prune='max', reduction=0.5, resume=None, save='./MSDNet/cifar100_4', seed=0, splits=['train', 'val', 'test'], start_epoch=0, step=1, stepmode='lin_grow', temperature=1.0, use_valid=True, var0=2.0, weight_decay=0.0001, workers=1)
=> saving checkpoint './MSDNet/cifar100_4/save_models/checkpoint_154.pth.tar'
=> saved checkpoint './MSDNet/cifar100_4/save_models/checkpoint_154.pth.tar'
Epoch: [155][1/704]	Time 0.335	Data 0.168	Loss 3.32	Acc@1 84.4	Acc@5 98.4
Epoch: [155][11/704]	Time 0.140	Data 0.016	Loss 3.19	Acc@1 82.8	Acc@5 100.0
Epoch: [155][21/704]	Time 0.131	Data 0.008	Loss 3.38	Acc@1 84.4	Acc@5 98.4
Epoch: [155][31/704]	Time 0.127	Data 0.006	Loss 2.76	Acc@1 85.9	Acc@5 98.4
Epoch: [155][41/704]	Time 0.126	Data 0.004	Loss 3.07	Acc@1 89.1	Acc@5 100.0
Epoch: [155][51/704]	Time 0.125	Data 0.004	Loss 2.90	Acc@1 84.4	Acc@5 100.0
Epoch: [155][61/704]	Time 0.124	Data 0.003	Loss 2.86	Acc@1 85.9	Acc@5 96.9
Epoch: [155][71/704]	Time 0.123	Data 0.003	Loss 3.64	Acc@1 75.0	Acc@5 93.8
Epoch: [155][81/704]	Time 0.123	Data 0.002	Loss 3.19	Acc@1 82.8	Acc@5 100.0
Epoch: [155][91/704]	Time 0.123	Data 0.002	Loss 3.03	Acc@1 76.6	Acc@5 96.9
Epoch: [155][101/704]	Time 0.123	Data 0.002	Loss 3.40	Acc@1 84.4	Acc@5 96.9
Epoch: [155][111/704]	Time 0.122	Data 0.002	Loss 3.13	Acc@1 85.9	Acc@5 98.4
Epoch: [155][121/704]	Time 0.122	Data 0.002	Loss 4.12	Acc@1 79.7	Acc@5 98.4
Epoch: [155][131/704]	Time 0.122	Data 0.002	Loss 3.90	Acc@1 79.7	Acc@5 98.4
Epoch: [155][141/704]	Time 0.122	Data 0.001	Loss 2.98	Acc@1 82.8	Acc@5 98.4
Epoch: [155][151/704]	Time 0.122	Data 0.001	Loss 3.27	Acc@1 79.7	Acc@5 96.9
Epoch: [155][161/704]	Time 0.122	Data 0.001	Loss 2.83	Acc@1 85.9	Acc@5 98.4
Epoch: [155][171/704]	Time 0.122	Data 0.001	Loss 4.18	Acc@1 75.0	Acc@5 96.9
